raw_id,raw_group_id,source,year,version,is_censored,curation_status,exclusion_or_link_reason,curated_id
PAMPA:5074,GRP-d0807a39bb21e9b6,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d0807a39bb21e9b6
PAMPA:5075,GRP-ac1564636c95f72a,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-ac1564636c95f72a
PAMPA:5076,GRP-1aa5244b95b0e468,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-1aa5244b95b0e468
PAMPA:5077,GRP-56a90d40d596437c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-56a90d40d596437c
PAMPA:5078,GRP-4e5582a6aa4fc6c2,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-4e5582a6aa4fc6c2
PAMPA:5079,GRP-b368e8fbcb9a9e06,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b368e8fbcb9a9e06
PAMPA:5080,GRP-dbe0c3c38e7cbfa1,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-dbe0c3c38e7cbfa1
PAMPA:5081,GRP-e48e6cfe13a7db84,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e48e6cfe13a7db84
PAMPA:5082,GRP-0a5dcb3e054c6309,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-0a5dcb3e054c6309
PAMPA:5083,GRP-b35791ab9853637b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b35791ab9853637b
PAMPA:5084,GRP-00e04b37389ab0c8,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-00e04b37389ab0c8
PAMPA:5085,GRP-89cd8a01ee43345e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-89cd8a01ee43345e
PAMPA:5086,GRP-9ba8c11d6a93b015,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-9ba8c11d6a93b015
PAMPA:5087,GRP-962c8ab4ed71d56e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-962c8ab4ed71d56e
PAMPA:5088,GRP-3176e61b89ee1b91,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-3176e61b89ee1b91
PAMPA:5089,GRP-796ad7e7825bddb9,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-796ad7e7825bddb9
PAMPA:5090,GRP-ac2252e5738cc187,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-ac2252e5738cc187
PAMPA:5091,GRP-298589125e2d1196,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-298589125e2d1196
PAMPA:5092,GRP-c57e5184c3ea9246,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c57e5184c3ea9246
PAMPA:5093,GRP-759c934827490d03,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-759c934827490d03
PAMPA:5094,GRP-32def98ea56db6ac,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-32def98ea56db6ac
PAMPA:5095,GRP-614085fb10e4c111,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-614085fb10e4c111
PAMPA:5096,GRP-8b4ebd8a4ec4ee6a,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8b4ebd8a4ec4ee6a
PAMPA:5097,GRP-c73cedff6b869145,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c73cedff6b869145
PAMPA:5098,GRP-a8532da380719c17,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a8532da380719c17
PAMPA:5099,GRP-5ae4c32993a648a7,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-5ae4c32993a648a7
PAMPA:5100,GRP-d8806c714de06185,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d8806c714de06185
PAMPA:5101,GRP-d7a0a12e5f6358e0,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d7a0a12e5f6358e0
PAMPA:5102,GRP-7a730c981783f48b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-7a730c981783f48b
PAMPA:5103,GRP-62b17976d69339f5,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-62b17976d69339f5
PAMPA:5104,GRP-736248c3c68ca29c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-736248c3c68ca29c
PAMPA:5105,GRP-e07c35039fb62cf1,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e07c35039fb62cf1
PAMPA:5106,GRP-27573e06f895b0ca,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-27573e06f895b0ca
PAMPA:5107,GRP-c95e38ec55fae670,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c95e38ec55fae670
PAMPA:5108,GRP-8011409942422d95,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8011409942422d95
PAMPA:5109,GRP-7355ee7e2d2b17b3,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-7355ee7e2d2b17b3
PAMPA:5110,GRP-f12f722f06eecf87,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-f12f722f06eecf87
PAMPA:5111,GRP-a8472cb96267d419,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a8472cb96267d419
PAMPA:5112,GRP-a085def931b12695,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a085def931b12695
PAMPA:5113,GRP-c0ccc8d9e34db661,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c0ccc8d9e34db661
PAMPA:5114,GRP-a950321bc72f5142,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a950321bc72f5142
PAMPA:5115,GRP-63a26bdc2af4cd26,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-63a26bdc2af4cd26
PAMPA:5116,GRP-a40101e65b6653d1,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a40101e65b6653d1
PAMPA:5117,GRP-2d6a184b66188fea,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-2d6a184b66188fea
PAMPA:5118,GRP-6a86e46a5f9ec039,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-6a86e46a5f9ec039
PAMPA:5119,GRP-ff795e19a42521b0,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-ff795e19a42521b0
PAMPA:5120,GRP-8b048253e96b48a6,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8b048253e96b48a6
PAMPA:5121,GRP-1fd2a2fb910b2c51,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-1fd2a2fb910b2c51
PAMPA:5122,GRP-d9f2c1f001d7f508,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d9f2c1f001d7f508
PAMPA:5123,GRP-8e3bb2cebf14a700,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8e3bb2cebf14a700
PAMPA:5124,GRP-1d49094533994357,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-1d49094533994357
PAMPA:5125,GRP-b7471723c584fb58,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b7471723c584fb58
PAMPA:5126,GRP-48895c15ec7caa7c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-48895c15ec7caa7c
PAMPA:5127,GRP-5bf866fda97ee353,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-5bf866fda97ee353
PAMPA:5128,GRP-733b8c382fa4bfd2,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-733b8c382fa4bfd2
PAMPA:5129,GRP-a5ba94319ecf8353,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a5ba94319ecf8353
PAMPA:5130,GRP-c095bdb9096232e8,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c095bdb9096232e8
PAMPA:5131,GRP-87091310626dffa0,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-87091310626dffa0
PAMPA:5132,GRP-4f9397efa7487a4f,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-4f9397efa7487a4f
PAMPA:5133,GRP-03732bbc7acbf849,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-03732bbc7acbf849
PAMPA:5134,GRP-671405231cc2a8a4,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-671405231cc2a8a4
PAMPA:5135,GRP-d57a2e9d5ae51526,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d57a2e9d5ae51526
PAMPA:5136,GRP-334fb0befd27201b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-334fb0befd27201b
PAMPA:5137,GRP-8e38ea335a0fedef,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8e38ea335a0fedef
PAMPA:5138,GRP-144b36fbf4bb4a6b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-144b36fbf4bb4a6b
PAMPA:5139,GRP-58b6f12e814c2487,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-58b6f12e814c2487
PAMPA:5140,GRP-b010789f1ebcb48e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b010789f1ebcb48e
PAMPA:5141,GRP-9f7e0ac2e11d7f39,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-9f7e0ac2e11d7f39
PAMPA:5142,GRP-66cd103a486fd15c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-66cd103a486fd15c
PAMPA:5143,GRP-e1bb9b8b1c3a7aef,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e1bb9b8b1c3a7aef
PAMPA:5144,GRP-6e7c126163be3ea3,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-6e7c126163be3ea3
PAMPA:5145,GRP-a6c64cd944c55780,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a6c64cd944c55780
PAMPA:5146,GRP-078053ca33452a49,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-078053ca33452a49
PAMPA:5147,GRP-684bc7498519ba9d,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-684bc7498519ba9d
PAMPA:5148,GRP-a22439c4a1d1257a,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a22439c4a1d1257a
PAMPA:5149,GRP-98e6182d0d85d5f8,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-98e6182d0d85d5f8
PAMPA:5150,GRP-c3c0c7a47cee6cd9,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c3c0c7a47cee6cd9
PAMPA:5151,GRP-cbab3d93c2908b23,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-cbab3d93c2908b23
PAMPA:5152,GRP-fbce4b7641e4a300,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-fbce4b7641e4a300
PAMPA:5153,GRP-9009169d1cf93971,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-9009169d1cf93971
PAMPA:5154,GRP-80286c9e113164a7,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-80286c9e113164a7
PAMPA:5155,GRP-e477dc2ef52341f7,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e477dc2ef52341f7
PAMPA:5156,GRP-3c139f22c51ca9a7,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-3c139f22c51ca9a7
PAMPA:5157,GRP-da6b18d11f6b0fc4,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-da6b18d11f6b0fc4
PAMPA:5158,GRP-92d894b5aaa5f492,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-92d894b5aaa5f492
PAMPA:5159,GRP-fcb0dc2f3390c729,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-fcb0dc2f3390c729
PAMPA:5160,GRP-a0df4e23fe8c388a,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a0df4e23fe8c388a
PAMPA:5161,GRP-8fb22d6c9770ef29,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8fb22d6c9770ef29
PAMPA:5162,GRP-3a9743e58ab49cb2,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-3a9743e58ab49cb2
PAMPA:5163,GRP-937c9d831e6a1867,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-937c9d831e6a1867
PAMPA:5164,GRP-bef21a651475429c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-bef21a651475429c
PAMPA:5165,GRP-8783dceed0268a32,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8783dceed0268a32
PAMPA:5166,GRP-fdfdc3652da41037,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-fdfdc3652da41037
PAMPA:5167,GRP-2b343d8f9327be80,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-2b343d8f9327be80
PAMPA:5168,GRP-5af61cd3cfa41f36,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-5af61cd3cfa41f36
PAMPA:5169,GRP-ec31679a58f660a1,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-ec31679a58f660a1
PAMPA:5170,GRP-bb23684629f865a5,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-bb23684629f865a5
PAMPA:5171,GRP-2ddf62b0a54614cd,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-2ddf62b0a54614cd
PAMPA:5172,GRP-2d9f66f60ca31781,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-2d9f66f60ca31781
PAMPA:5173,GRP-c2a2318810ee041f,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c2a2318810ee041f
PAMPA:5174,GRP-a50cd1e1e8e4ec9b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a50cd1e1e8e4ec9b
PAMPA:5175,GRP-95c5b380564969b9,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-95c5b380564969b9
PAMPA:5176,GRP-d21a87d7fd087395,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d21a87d7fd087395
PAMPA:5177,GRP-a5e4ead972ba1d4e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a5e4ead972ba1d4e
PAMPA:5178,GRP-b92f3caeba00a8eb,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b92f3caeba00a8eb
PAMPA:5179,GRP-af89ab77071960a7,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-af89ab77071960a7
PAMPA:5180,GRP-be03f8d7cbf9a3bc,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-be03f8d7cbf9a3bc
PAMPA:5181,GRP-6bfaa7cd6eb4e04d,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-6bfaa7cd6eb4e04d
PAMPA:5182,GRP-84a0d459588ba09a,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-84a0d459588ba09a
PAMPA:5183,GRP-4dc648989bbbc924,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-4dc648989bbbc924
PAMPA:5184,GRP-5ffce261366cf706,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-5ffce261366cf706
PAMPA:5185,GRP-6a0520ca27e8a1fc,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-6a0520ca27e8a1fc
PAMPA:5186,GRP-6a38103d43be7ca7,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-6a38103d43be7ca7
PAMPA:5187,GRP-86531669b453e409,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-86531669b453e409
PAMPA:5188,GRP-3fe73c2d79ef40c6,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-3fe73c2d79ef40c6
PAMPA:5189,GRP-21b465f6530824c2,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-21b465f6530824c2
PAMPA:5190,GRP-759b19801e9fea63,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-759b19801e9fea63
PAMPA:5191,GRP-3c5e4401714b9812,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-3c5e4401714b9812
PAMPA:5192,GRP-225ccdac557bebf0,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-225ccdac557bebf0
PAMPA:5193,GRP-3a453fa32b6952d1,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-3a453fa32b6952d1
PAMPA:5194,GRP-8b9be1a70a4ff655,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8b9be1a70a4ff655
PAMPA:5195,GRP-de383dd1189c771c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-de383dd1189c771c
PAMPA:5196,GRP-e5eaed4f27e74837,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e5eaed4f27e74837
PAMPA:5197,GRP-6f1deced1b4b237c,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-6f1deced1b4b237c
PAMPA:5198,GRP-54e16d1f1e66ce8b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-54e16d1f1e66ce8b
PAMPA:5199,GRP-c4bce7a63c6278c8,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c4bce7a63c6278c8
PAMPA:5200,GRP-a5d7b42fff193596,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a5d7b42fff193596
PAMPA:5201,GRP-5db03960bc00a497,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-5db03960bc00a497
PAMPA:5202,GRP-494b2062c79202ee,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-494b2062c79202ee
PAMPA:5203,GRP-f39bdb1106188a4d,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-f39bdb1106188a4d
PAMPA:5204,GRP-268b5f0cc6768335,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-268b5f0cc6768335
PAMPA:5205,GRP-79dc6b4a6f8aaec2,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-79dc6b4a6f8aaec2
PAMPA:5206,GRP-e6bda30cd6f99c91,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e6bda30cd6f99c91
PAMPA:5207,GRP-8b5fe5d5a19a3975,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8b5fe5d5a19a3975
PAMPA:5208,GRP-307a49a088bd1cbb,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-307a49a088bd1cbb
PAMPA:5209,GRP-69547adc99b15544,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-69547adc99b15544
PAMPA:5210,GRP-656db08078cff6ce,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-656db08078cff6ce
PAMPA:5211,GRP-92825fe1b876c03e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-92825fe1b876c03e
PAMPA:5212,GRP-791918143f815f1a,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-791918143f815f1a
PAMPA:5213,GRP-a37a6025a11c03f0,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a37a6025a11c03f0
PAMPA:5214,GRP-56360188dca61a65,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-56360188dca61a65
PAMPA:5215,GRP-2c0a8c2920147dc5,2020_Townsend,2020,1.0,True,excluded,irrecoverably_censored_or_missing_label,
PAMPA:5216,GRP-c0b996c4e952136f,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c0b996c4e952136f
PAMPA:5217,GRP-0c564ba8c9e14106,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-0c564ba8c9e14106
PAMPA:5218,GRP-716b90e41f98c86f,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-716b90e41f98c86f
PAMPA:5219,GRP-2124329a97efb69e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-2124329a97efb69e
PAMPA:5220,GRP-e794c7651e009ddf,2020_Townsend,2020,1.0,True,excluded,irrecoverably_censored_or_missing_label,
PAMPA:5221,GRP-1a5402b102f24864,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-1a5402b102f24864
PAMPA:5222,GRP-d0f13288c42d4d12,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d0f13288c42d4d12
PAMPA:5223,GRP-84aa844e593861e8,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-84aa844e593861e8
PAMPA:5224,GRP-58230e43e72ba347,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-58230e43e72ba347
PAMPA:5225,GRP-ad01541038747b27,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-ad01541038747b27
PAMPA:5226,GRP-869268142927832b,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-869268142927832b
PAMPA:5227,GRP-a79fda899b647871,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a79fda899b647871
PAMPA:5228,GRP-eb119e108f133cc4,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-eb119e108f133cc4
PAMPA:5229,GRP-ebd899bc4ba7955d,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-ebd899bc4ba7955d
PAMPA:5230,GRP-e0677ab16778bb74,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e0677ab16778bb74
PAMPA:5231,GRP-1ebaac2ba4e30cd3,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-1ebaac2ba4e30cd3
PAMPA:5232,GRP-f7bc5a72a72c94b9,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-f7bc5a72a72c94b9
PAMPA:5233,GRP-d07991a5d5cdfc0e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d07991a5d5cdfc0e
PAMPA:5234,GRP-9fe3f2cb9849368d,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-9fe3f2cb9849368d
PAMPA:5235,GRP-4b709e059509f287,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-4b709e059509f287
PAMPA:5236,GRP-b06c58bf3fb3c97f,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b06c58bf3fb3c97f
PAMPA:5237,GRP-a2cde3a150a73638,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a2cde3a150a73638
PAMPA:5238,GRP-7f45dc3dae70b1f9,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-7f45dc3dae70b1f9
PAMPA:5239,GRP-e9027f55a4378c69,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e9027f55a4378c69
PAMPA:5240,GRP-8d0882cacf834371,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8d0882cacf834371
PAMPA:5241,GRP-9115aa4b9d3f97bb,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-9115aa4b9d3f97bb
PAMPA:5242,GRP-c83a6d5cdc20a289,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c83a6d5cdc20a289
PAMPA:5243,GRP-4320b7c1140732b3,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-4320b7c1140732b3
PAMPA:5244,GRP-2d3b64aaedb5c249,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-2d3b64aaedb5c249
PAMPA:5245,GRP-0472de082a9451c8,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-0472de082a9451c8
PAMPA:5246,GRP-771de0dd48e13b6d,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-771de0dd48e13b6d
PAMPA:5247,GRP-8bc274ec72e91353,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8bc274ec72e91353
PAMPA:5248,GRP-e236f3c28dca25dc,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-e236f3c28dca25dc
PAMPA:5249,GRP-d416715d03ec5213,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d416715d03ec5213
PAMPA:5250,GRP-7f175a8657fa1189,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-7f175a8657fa1189
PAMPA:5251,GRP-179439578e29f53f,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-179439578e29f53f
PAMPA:5252,GRP-c82a0eccd13aebfe,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-c82a0eccd13aebfe
PAMPA:5253,GRP-b7fee72616cfaad0,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-b7fee72616cfaad0
PAMPA:5254,GRP-70367f1ea9593d44,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-70367f1ea9593d44
PAMPA:5255,GRP-a6ce573dcf052946,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-a6ce573dcf052946
PAMPA:5256,GRP-c266e3efeba0af51,2020_Townsend,2020,1.0,True,excluded,irrecoverably_censored_or_missing_label,
PAMPA:5257,GRP-cc70a9396858b94e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-cc70a9396858b94e
PAMPA:5258,GRP-8f97f434bc2b6f4e,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-8f97f434bc2b6f4e
PAMPA:5259,GRP-1cb2b0ed94fe2537,2020_Townsend,2020,1.0,True,excluded,irrecoverably_censored_or_missing_label,
PAMPA:5260,GRP-f685e7b98ebe8f62,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-f685e7b98ebe8f62
PAMPA:5261,GRP-436f6ef86f6e8d81,2020_Townsend,2020,1.0,True,excluded,irrecoverably_censored_or_missing_label,
PAMPA:5262,GRP-d9b4f2713419f088,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-d9b4f2713419f088
PAMPA:5263,GRP-cb60406ca5f737c6,2020_Townsend,2020,1.0,False,included,compatible_uncensored_replicate,SSCP-cb60406ca5f737c6
